feature,shap_importance
sqreturn_autocorrelation_ts1_lag3,0.16952238092277996
sqreturn_autocorrelation_ts1_lag2,0.11868621428030644
sqreturn_autocorrelation_ts2_lag2,0.06014782661468145
sqreturn_correlation_ts1_lag_0,0.05108937121936385
return_correlation_ts1_lag_0,0.038628546403512175
sqreturn_autocorrelation_ts2_lag3,0.03623654637953156
return_kurtosis2,0.022538439801702292
return_kurtosis1,0.006483977955677223
return_skew2,0.005829490885777051
return_correlation_ts2_lag_2,0.004216562437756781
return_mean2,0.004200247585679672
return_autocorrelation_1_lag1,0.0032812271669463862
sqreturn_autocorrelation_ts2_lag1,0.0025369526353525664
return_autocorrelation_2_lag3,0.0015370564714807296
sqreturn_autocorrelation_ts1_lag1,0.0009742454750312889
return_correlation_ts2_lag_3,0.0008106436819945278
sqreturn_correlation_ts2_lag_3,0.0008099950958574835
price2_granger_cause_price1,0.0007462961335110361
return_correlation_ts2_lag_1,0.0007176150289938216
return_correlation_ts1_lag_1,0.0006095634082859176
return_autocorrelation_1_lag3,0.0005932073796100131
return_skew1,0.0005422122047287185
sqreturn_correlation_ts1_lag_1,0.0001560425033225279
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
return_mean1,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag2,0.0
return_sd2,0.0
return_sd1,0.0
price1_granger_cause_price2,0.0
